county,date,precipitation_mm,temperature_c,soil_moisture,ndvi,ndwi
Mandera,2021-10-31,93.14844202758312,23.89068180532378,0.35107146722532134,0.5751619531714514,0.26274943252759647
Mandera,2021-11-30,101.01349332159201,26.815564362958362,0.35837594432693154,0.6897561470067625,0.19127667807995913
Mandera,2021-12-31,0.3302891504386174,33.692578884431015,0.13376502473832536,0.29982367577417623,-0.03157761863938843
Mandera,2022-01-31,39.251782612062236,34.58553823546072,0.0705404810045547,0.10837669425008034,-0.17031526408083678
Mandera,2022-02-28,13.793230155375374,27.991230441653794,0.0669644938751223,0.30389787408101593,-0.12470682746982442
Mandera,2022-03-31,193.95379586135846,22.791537259582377,0.21098494400179255,0.7453054084158273,0.18620280581001486
Mandera,2022-04-30,192.82854387885519,27.253511169278205,0.36496039195596575,0.6742495242792743,0.16277770892908147
Mandera,2022-05-31,181.9030092692792,23.290650686322547,0.2592259288148077,0.47181263318903355,0.13359235136896824
Mandera,2022-06-30,18.577122471350183,31.498567402208877,0.15333649976350056,0.3144446827341403,-0.13305434373716832
Mandera,2022-07-31,5.830929308841803,33.32918597413521,0.11789553812660054,0.30190190293771646,-0.19427216667637562
Mandera,2022-08-31,38.76842975990812,33.59284921254615,0.135962320342139,0.22192843172353344,-0.1519715489966617
Mandera,2022-09-30,21.320812026651804,28.32709473990339,0.1950685910476434,0.32936206382260547,-0.10859050229147604
Mandera,2022-10-31,189.77815587254443,24.632957729757173,0.3574236280078725,0.5536008924603589,0.025851655187161014
Mandera,2022-11-30,124.30688693398716,22.948642976384907,0.2267305177175449,0.5369496134333688,0.09363831862480673
Mandera,2022-12-31,39.57474295138177,30.60407378223271,0.18703447065666706,0.3958039938611202,-0.1363977451184293
Mandera,2023-01-31,26.108747554910117,26.12492972480081,0.14400298523698302,0.22580085564977923,-0.07932067541291957
Mandera,2023-02-28,41.931273178318584,32.32927553706912,0.12754778833748776,0.38382887136137533,-0.05823470890297261
Mandera,2023-03-31,155.00448787059224,27.799343242018853,0.2627242505048241,0.7497292764570818,0.16890671922460782
Mandera,2023-04-30,70.48472881365248,24.42167284312597,0.3607475451986769,0.5609582837462548,0.05570626936468013
Mandera,2023-05-31,182.24889531862982,23.649233477512432,0.3479770110436072,0.6697866754118944,0.08799687543077521
Mandera,2023-06-30,28.460408439347574,33.53435775602874,0.1872067781498079,0.31789079618244165,-0.024292487081030323
Mandera,2023-07-31,1.2089075223664758,27.176983070404525,0.16077723926717735,0.3140879585855678,-0.0831601283648281
Mandera,2023-08-31,38.752884817001195,33.212380029479874,0.16309444659124084,0.33088066671747596,-0.18905712507424832
Mandera,2023-09-30,19.46451559443123,31.875623252620056,0.14304103579339209,0.3241250496564022,-0.13202818869899746
Mandera,2023-10-31,66.26747261244525,27.343157533254193,0.3204822598292413,0.7370960675430174,0.2394138021667733
Mandera,2023-11-30,128.0708435242218,23.017149723957328,0.2105482356344634,0.5627843476543427,0.2520238801543053
Mandera,2023-12-31,48.7001917161907,28.56606117424001,0.1866054496860779,0.28386437479906634,-0.08490186040481924
Mandera,2024-01-31,21.00740281248939,30.61430269795672,0.05797049313364583,0.17099534268839855,-0.031419142630314756
Mandera,2024-02-29,27.737585530601944,26.59427734513079,0.1515824051086911,0.3859078712875661,-0.07671169245485054
Mandera,2024-03-31,125.19005453889781,25.642784229576556,0.26462762804962686,0.5193950985203997,0.14880025177315417
Mandera,2024-04-30,191.33798108808153,25.512742907183135,0.36675083594902347,0.4952713452443023,0.21988719029006765
Mandera,2024-05-31,197.82471630863967,23.306207357942572,0.37316134374709914,0.7771812165108255,0.27767739639448386
Mandera,2024-06-30,23.99760449809803,34.69435267329846,0.1647251272147492,0.14868615729941181,-0.17084314917633026
Mandera,2024-07-31,5.791252490492166,29.597258082169606,0.07016941238853316,0.3508227401291675,-0.011062394711097656
Mandera,2024-08-31,40.970724876274964,31.72465449916473,0.12452169927883718,0.31906436884046396,-0.1539013522624766
Mandera,2024-09-30,21.19613645862724,31.572086672102007,0.1564866563229204,0.3873168925995871,-0.1631561323375916
Mandera,2024-10-31,98.10767721940417,23.278949557502358,0.3440754568760962,0.7926329181744474,0.014501504163350176
Mandera,2024-11-30,106.88869099517603,22.707463033714305,0.36214995586118187,0.46850108712942723,0.03791144628859341
Mandera,2024-12-31,9.062586096733638,29.783118828141838,0.17930536463603103,0.34357900964186316,-0.08630766780169152
Garissa,2019-01-31,35.95847181649769,34.76452857849365,0.19911175065929826,0.28019609463439143,-0.1749628605970741
Garissa,2019-02-28,1.0863514320878787,26.339076905456544,0.06877184923113089,0.2408982035825044,-0.07328598027905858
Garissa,2019-03-31,140.28440579452658,24.18300082547976,0.3664143561052307,0.5006388957854366,0.10014061226929195
Garissa,2019-04-30,178.36661119967576,24.27639384824495,0.3078555940917641,0.5299076635238016,0.20703706332482696
Garissa,2019-05-31,60.41632240021315,24.17154210038325,0.22923225014135276,0.7961973896486589,0.06369221862563708
Garissa,2019-06-30,23.66617653122666,32.96594581688723,0.11846566095191173,0.16799414750007502,-0.18122764165534377
Garissa,2019-07-31,44.420988554383776,30.534887499804494,0.1796635588346983,0.16836569219584407,-0.07835844285996003
Garissa,2019-08-31,16.182187061334,32.747144980578305,0.16349308882190294,0.19211881014560273,-0.0512501083944171
Garissa,2019-09-30,24.758361321429007,31.971636006997926,0.09579094343979486,0.26791761612777676,-0.06779737585387197
Garissa,2019-10-31,147.99251087686466,25.368908429671094,0.24079397110133333,0.7964423177136755,0.2842072092207447
Garissa,2019-11-30,145.52560964184622,24.96116265860194,0.31728326825803876,0.6922027104769692,0.2782206941188908
Garissa,2019-12-31,12.960045024674487,31.367280867446546,0.05462622907563023,0.22237247140989003,-0.10217973465000846
Garissa,2020-01-31,43.76044755207909,31.717384713305403,0.1362742121492706,0.24058684884303635,-0.17056418071254162
Garissa,2020-02-29,43.5304137553547,30.653752209655437,0.09973872395274225,0.3653500116906868,-0.18029935691444976
Garissa,2020-03-31,147.05003427415866,24.776806527601313,0.35005466747664826,0.44886046147574454,0.22425034287650852
Garissa,2020-04-30,120.10271880007633,27.251861900970965,0.23355048853523808,0.5085560974237715,0.12608303921352296
Garissa,2020-05-31,105.75327130014944,22.731045412290072,0.3244416585532829,0.7177228936497139,0.07307120996429683
Garissa,2020-06-30,21.60168476369675,28.355206708883617,0.16634011463330373,0.3750441563465018,-0.19953725892570098
Garissa,2020-07-31,20.38243500689237,32.328905580795514,0.15081661492911036,0.32704338476128425,-0.04297754230791781
Garissa,2020-08-31,3.906647921461132,31.89442690234406,0.17802238646184482,0.26405950527118804,-0.05162457535340159
Garissa,2020-09-30,11.032227587112086,26.37556389136946,0.16309933461673387,0.29859411228109844,-0.1376414839785349
Garissa,2020-10-31,153.6189343394477,27.19725802371481,0.27436675182811615,0.46865503627194194,0.05208816099230653
Garissa,2020-11-30,166.61484986239532,23.596571362970618,0.26021408268951896,0.6875583350118635,0.1293539696951401
Garissa,2020-12-31,1.1222476253191283,26.82571518301221,0.10663641850987882,0.32619839965853653,-0.17420600266378608
Garissa,2021-01-31,29.729390082145578,32.73115329313774,0.060202337272189786,0.2886274580514185,-0.13406241287249104
Garissa,2021-02-28,0.17492512040200303,34.17196536363836,0.05722587244626834,0.33295469040015013,-0.1291010572038399
Garissa,2021-03-31,53.94128340938095,27.678720969261512,0.2369720885037186,0.4037090255501716,0.05127910933897188
Garissa,2021-04-30,101.20512671114284,27.95545541857009,0.27078243835169064,0.7430089137297224,0.16888843075806545
Garissa,2021-05-31,187.98766019206647,26.553156799638543,0.3680408901891832,0.5639555750015698,0.13297651019748033
Garissa,2021-06-30,41.64108476845473,27.887852987265283,0.11980650969193093,0.24713133487318573,-0.09901439176212168
Garissa,2021-07-31,25.263374779961868,33.45599642790616,0.06653655459833846,0.34638888912252164,-0.10342485319833193
Garissa,2021-08-31,37.48529762244148,29.17490526153434,0.10814976603706593,0.2092338064305888,-0.09435317697933716
Garissa,2021-09-30,2.685474685463196,28.44789860177524,0.0572956427234202,0.26246008067306137,-0.14833852838857298
Garissa,2021-10-31,98.02207708808453,25.003948379083212,0.27460532800799337,0.4492166517871699,0.2537627926569416
Garissa,2021-11-30,70.17150851452375,25.156665554028315,0.3770775838833601,0.7037470261418608,0.04812119003594668
Garissa,2021-12-31,13.869072706337327,34.30003876678002,0.09399858285999041,0.2718053392615771,-0.012206560961233848
Garissa,2022-01-31,9.787586186375519,28.29624358701657,0.17172285496309722,0.2644607115408818,-0.07581919742972261
Garissa,2022-02-28,25.9051348979631,28.33307599273232,0.09325880856136515,0.16447657478508804,-0.05306799446474475
Garissa,2022-03-31,100.31414386470641,22.13903466013699,0.22964508569419248,0.5910515253533929,0.23578557011615256
Garissa,2022-04-30,95.89652259135708,24.767136011462203,0.30139936128960193,0.7958526706428705,0.29635184553967436
Garissa,2022-05-31,96.99022665035825,23.602779356648846,0.21924763459279725,0.7121204045067038,0.12548214852836467
Garissa,2022-06-30,25.10687693579534,26.018536676646566,0.14565338843599018,0.34304605256344267,-0.1998545322178087
Garissa,2022-07-31,39.75541002706229,27.633570983270992,0.06541637557451271,0.20880742626237211,-0.024294561453209962
Garissa,2022-08-31,3.9978511777360337,32.44065361906695,0.0777472765884655,0.38445363563392,-0.11027847843337722
Garissa,2022-09-30,37.12728207279218,26.343529762875605,0.1614026071958215,0.3631845950106367,-0.10792972315299834
Garissa,2022-10-31,103.62252395485815,24.96926525004261,0.299948754406952,0.7067217019297747,0.03282088761943497
Garissa,2022-11-30,141.51286545575329,24.880886120924362,0.2129149387411523,0.7675995238658675,0.022954301623013994
Garissa,2022-12-31,49.770844209596035,30.03158535832282,0.15309986550491167,0.20373095613022318,-0.09024388543697424
Garissa,2023-01-31,7.662859040062458,32.79462358747957,0.057626141072360845,0.15713399527811567,-0.12799600106997447
Garissa,2023-02-28,18.10651159074645,26.656230351690446,0.18722470756704224,0.3326231634127832,-0.022523429945538936
Garissa,2023-03-31,158.53947441777555,24.46819694539136,0.3358119352778749,0.6377063833010667,0.013771043013759643
Garissa,2023-04-30,149.69231414981587,24.95705060056965,0.3475476736058879,0.6015017985944833,0.07097181476756866
Garissa,2023-05-31,149.04602636092142,24.56887340262859,0.3541662026765987,0.5543978810740235,0.08687943522126625
Garissa,2023-06-30,33.12441342896035,34.42998725730563,0.13927556476390773,0.1820982873724563,-0.007808264560178385
Garissa,2023-07-31,22.639833131684444,28.970203013053148,0.08419136274286473,0.34432891506125574,-0.022658331139486287
Garissa,2023-08-31,28.933343490766923,32.81715634472646,0.11434529633050579,0.33403641479336277,-0.1588476244150461
Garissa,2023-09-30,28.793570006270837,30.390357685667528,0.09504327164879331,0.1545898714819484,-0.027998791835673414
Garissa,2023-10-31,73.43628257005578,24.38668251284021,0.306895467750644,0.5138970542614821,0.28781383869045385
Garissa,2023-11-30,156.90453108738967,23.93233370753604,0.24143531519683217,0.6660981622322656,0.010816673749096993
Garissa,2023-12-31,12.83083959768806,33.57799930741614,0.1955680781438931,0.30133584685084946,-0.12392654212897812
Garissa,2024-01-31,32.52873531666102,31.274887064697886,0.14724991493394998,0.20684937420708688,-0.00953880597045631
Garissa,2024-02-29,5.572047098420829,32.57597696223646,0.11292935940246182,0.19791813120483784,-0.14067668547781945
Garissa,2024-03-31,80.52675469260996,26.413579535476998,0.22225901048248253,0.6732255645897918,0.0017066840584698871
Garissa,2024-04-30,65.83336265679802,25.451108001308455,0.2602763231803668,0.6945021239173277,0.25778221367875703
Garissa,2024-05-31,76.61289285979917,25.368172456515545,0.30771364886079233,0.5854301811694183,0.07029765106936355
Garissa,2024-06-30,4.583991908059964,31.79626188815216,0.05994952985220793,0.11500051334142646,-0.18442389136322632
Garissa,2024-07-31,27.068245181116247,30.423539776115696,0.16228399247768205,0.32898132599777297,-0.11015282522365188
Garissa,2024-08-31,22.465431708500972,30.68019750627132,0.061300275341900676,0.23238526954667965,-0.08044376331705744
Garissa,2024-09-30,35.00812448047484,28.08961589452087,0.14089822021627443,0.3807125330866895,-0.00982388216131494
Garissa,2024-10-31,131.04566572335847,25.674890527848817,0.29454540930535217,0.6030689862463567,0.0010797483955331199
Garissa,2024-11-30,98.50045062614109,24.906548960872957,0.31782467336645326,0.7819530400337249,0.04965814969387567
Garissa,2024-12-31,32.30104760430446,33.966978443461976,0.10557625409339229,0.3352069726797915,-0.0045712173839511094
Isiolo,2019-01-31,36.44734083539428,33.66090631293518,0.18508245892135405,0.1758643796076917,-0.1423139341257217
Isiolo,2019-02-28,3.026304949290204,27.83943842629217,0.11110726114705038,0.11286197530424266,-0.055798280998637206
Isiolo,2019-03-31,88.68350297634728,22.132336246563902,0.3199720270142252,0.4110439067823672,0.2214860787833021
Isiolo,2019-04-30,171.9981909709831,25.67850808573099,0.26897851763859526,0.5905316911858305,0.10471499154198094
Isiolo,2019-05-31,56.40422785402319,23.198438802639718,0.3799671204743009,0.7682857006310657,0.12412526088557518
Isiolo,2019-06-30,37.432500643650044,28.575514541504916,0.11981672216961035,0.16312226943100439,-0.15305979234941156
Isiolo,2019-07-31,38.06250970100976,32.55431580115197,0.16274357533679562,0.3186872459237269,-0.1603873791827619
Isiolo,2019-08-31,4.1049472099727975,28.076635878757997,0.17668449949018283,0.11029097183607328,-0.1943762893284224
Isiolo,2019-09-30,8.56423408238227,31.245495079483607,0.13402509221446923,0.33635657054495893,-0.12310627832923744
Isiolo,2019-10-31,132.66630380767035,22.652645393019636,0.33754539147326834,0.7942170560928458,0.09561631269549929
Isiolo,2019-11-30,52.25493678595765,22.403435649845903,0.20710260100151653,0.7734782736420106,0.11594742680745757
Isiolo,2019-12-31,49.329983710493764,33.89615357727154,0.189941960887264,0.19454093643384912,-0.05332229195398594
Isiolo,2020-01-31,46.028314344114094,30.89619607846636,0.19700361794237353,0.15134957774343408,-0.012732994913807472
Isiolo,2020-02-29,46.686493729460864,28.413165084394706,0.16338296838181857,0.19330910411976457,-0.02041327103886098
Isiolo,2020-03-31,74.00373922617365,26.796347758403613,0.2379879609717188,0.5539136234002426,0.2697851074696458
Isiolo,2020-04-30,139.53577440486163,22.952996470674705,0.24743226731448553,0.6010697554281468,0.1986342205362873
Isiolo,2020-05-31,117.17748379758524,22.47950848430384,0.23654776722807103,0.564489790063335,0.11273392649801806
Isiolo,2020-06-30,9.051311142042085,28.912202679750486,0.06503199439948618,0.2658291497785521,-0.02785295421768963
Isiolo,2020-07-31,21.544528257370565,26.34205870363296,0.17838543158070752,0.13150818184805851,-0.04328696822475081
Isiolo,2020-08-31,41.33734503157599,32.66341618978683,0.12020321117821513,0.20353143028361106,-0.18855442996058622
Isiolo,2020-09-30,23.878592223859325,30.756747158993097,0.06471334551931167,0.15678714327441345,-0.008812638273981238
Isiolo,2020-10-31,118.76488333151865,22.671509340376325,0.2358122373769998,0.7319238709580155,0.11931488151611058
Isiolo,2020-11-30,169.11964180310986,27.748547800757244,0.39228913742143173,0.49296704667456215,0.04846337317809973
Isiolo,2020-12-31,37.45199638463708,29.15306889920555,0.1713465765986783,0.18026763015427433,-0.05642976894252155
Isiolo,2021-01-31,17.63558839700109,29.3256150519559,0.07858028669520917,0.3749051670726995,-0.11457952189134131
Isiolo,2021-02-28,42.322421800714274,31.7306819911441,0.15904057167131505,0.2549715134813473,-0.11535427128180137
Isiolo,2021-03-31,125.436641381486,24.330378507034588,0.2034397927597596,0.652812833997744,0.2464915571114886
Isiolo,2021-04-30,109.21794130605218,25.3785726452771,0.30818532439548585,0.6046565265382523,0.07424406522703375
Isiolo,2021-05-31,172.10538617428858,26.49595589611155,0.3375186574737421,0.5404106448320325,0.19453675218013858
Isiolo,2021-06-30,9.523036164134302,31.813493428041987,0.139688174013497,0.3055388996905851,-0.1800531950265726
Isiolo,2021-07-31,43.45263444860435,32.66129708879134,0.05812477132302788,0.20108107894623684,-0.08961246786252082
Isiolo,2021-08-31,7.418746428362705,29.522936415962867,0.17587881985418025,0.13293408120816774,-0.14610565178561852
Isiolo,2021-09-30,33.98699236498821,29.984287715249565,0.0516313397268927,0.380570237749405,-0.18656764874891713
Isiolo,2021-10-31,138.40827833679253,26.748665558075334,0.276985664320472,0.668545320388428,0.2654241641473643
Isiolo,2021-11-30,160.4264544452023,22.92231328902796,0.2594300558894755,0.622307936536798,0.20224143051735968
Isiolo,2021-12-31,14.86914778834214,30.043116918290043,0.06686703856685453,0.24662459213296872,-0.07280490642913603
Isiolo,2022-01-31,8.732253628802267,28.004969160126812,0.11018062634624122,0.36925993068765295,-0.10866352798231277
Isiolo,2022-02-28,43.04176300177417,32.57065892093444,0.13284370821340485,0.3532117773694925,-0.05259573441990267
Isiolo,2022-03-31,187.52822723255238,23.78399540429466,0.35683977408782436,0.4961640874658058,0.10822561037425014
Isiolo,2022-04-30,169.2002017795828,27.847951952017794,0.21237435226162815,0.5920299080845236,0.08113602786232191
Isiolo,2022-05-31,68.87047842685497,27.818302099250495,0.31487911381756173,0.6482423640397509,0.20092437750297748
Isiolo,2022-06-30,0.7486536814815314,32.909086865719175,0.18495935813559355,0.11345139649411946,-0.04353920015357704
Isiolo,2022-07-31,4.9252944997270625,31.742660242126266,0.14935870147160965,0.29143498016500585,-0.03003334162742674
Isiolo,2022-08-31,41.4789401230394,27.692816100542903,0.07739495848937683,0.22431790350333586,-0.1507337155058118
Isiolo,2022-09-30,47.406846433628694,32.26166336882944,0.051091297641380914,0.1088588772317815,-0.13035067015314555
Isiolo,2022-10-31,175.2043083659044,26.591949846168802,0.23023170673024235,0.47832888469848966,0.2832739718298835
Isiolo,2022-11-30,123.93018076957676,22.300283088991122,0.3234506547676983,0.7408414093480691,0.1342114883081887
Isiolo,2022-12-31,40.98381427658459,27.498500016616102,0.13479309377338974,0.3034519475262615,-0.030541891072270955
Isiolo,2023-01-31,1.6345370713329754,29.08618101096677,0.1750478069780756,0.3844261002372146,-0.1701277151780538
Isiolo,2023-02-28,21.789210353391237,29.318022072976014,0.15238756692066424,0.1541698356103694,-0.18698274800108342
Isiolo,2023-03-31,192.0750376088816,25.57955510978374,0.3739582992466014,0.6785519365564754,0.19888130583351665
Isiolo,2023-04-30,77.76707179818476,27.827297368845713,0.3929532281558255,0.5423585164260945,0.07803822745015872
Isiolo,2023-05-31,80.04495902255027,25.421669913602656,0.3619863594292242,0.4994311672973314,0.10696191054098686
Isiolo,2023-06-30,36.881267211217796,33.780468324985534,0.15181283476507315,0.3875293336114426,-0.04364527907698951
Isiolo,2023-07-31,35.588863736494645,28.384264723472366,0.12528211692871283,0.25650906859017786,-0.10453063298520748
Isiolo,2023-08-31,22.940143304790595,30.155202121175464,0.14046789797261927,0.33488600879982044,-0.08102088433555342
Isiolo,2023-09-30,35.65988906235371,27.151314789969494,0.13232878541017584,0.263628197973771,-0.19909300328700757
Isiolo,2023-10-31,91.65404553329796,26.385803529371096,0.38688210687025404,0.7669320448204047,0.05871387834769939
Isiolo,2023-11-30,62.501884202016996,24.939413215009928,0.21135885340789484,0.7035102209829432,0.24528289993826324
Isiolo,2023-12-31,4.617729185379805,27.85163945869624,0.11863080588094907,0.39125387158392155,-0.001758237077785163
Isiolo,2024-01-31,37.58251734152315,26.92778147693398,0.09231940903032121,0.37444948959465607,-0.18175347142897094
Isiolo,2024-02-29,46.531176148254296,28.014033379435652,0.10422059555018881,0.3570630300368062,-0.18353215725547453
Isiolo,2024-03-31,55.84281361065262,24.869767579602584,0.2718260441578907,0.7315219190793564,0.25185027073601596
Isiolo,2024-04-30,193.96487234507293,27.198135367867113,0.24587130040839106,0.5474206693346725,0.22632500391758706
Isiolo,2024-05-31,76.67567219692106,25.17517379360295,0.3482797989719746,0.6699079987911687,0.24454199013996875
Isiolo,2024-06-30,35.7761889365197,30.655924603531414,0.17314407482425262,0.18180691149038908,-0.09677242176856243
Isiolo,2024-07-31,23.23724866737063,32.87478772633351,0.1289299516393967,0.34611980391359876,-0.07413465598960278
Isiolo,2024-08-31,46.0348686649665,30.046083713503634,0.13563493939052182,0.2549217715206339,-0.10667380863831331
Isiolo,2024-09-30,6.342408141667355,27.179841697705573,0.07954344365650819,0.2569679067161297,-0.16721903228871923
Isiolo,2024-10-31,184.00357402585777,26.304118792618805,0.31081700021681347,0.7869043142712934,0.212163666017582
Isiolo,2024-11-30,161.80727633218203,24.54645267574552,0.3974531755285056,0.7050398281866886,0.2203360302364949
Isiolo,2024-12-31,19.239162652805042,30.87281614154054,0.1323987268302828,0.24482867227523078,-0.11676756089692296
Samburu,2019-01-31,5.5878117622016275,29.90835938478101,0.08659993764066537,0.32314166117342996,-0.14792102114330488
Samburu,2019-02-28,43.11739684400202,26.670989137397402,0.1465429532733511,0.14258846487110255,-0.09830874605200146
Samburu,2019-03-31,103.66861234608254,25.282089415103474,0.30396980437671056,0.4893543970564451,0.07425284213304452
Samburu,2019-04-30,56.451344819082685,23.98164731868292,0.37965172691589905,0.43501954895828043,0.2281350521677847
Samburu,2019-05-31,78.63277469515685,24.92113340871979,0.37802910195788875,0.4288092886719957,0.12459349983006449
Samburu,2019-06-30,47.95260699599304,28.696190423824614,0.052752483830441274,0.22143058238223748,-0.13804432645629633
Samburu,2019-07-31,48.21232741393142,30.263721272317767,0.05999704424902416,0.28688290636855396,-0.07237733150702355
Samburu,2019-08-31,47.05845899312286,27.93604586309502,0.14106407416762307,0.2607324424664088,-0.11756265197465979
Samburu,2019-09-30,11.801283313442523,28.0951995534406,0.07389984141357443,0.22734137190391315,-0.03914701518988303
Samburu,2019-10-31,181.70646661540587,27.64810454343132,0.2914752910535852,0.49344389841694425,0.21343838718843816
Samburu,2019-11-30,57.270190261078156,27.163212677260407,0.2398847009348229,0.5354658549273321,0.022227854727843065
Samburu,2019-12-31,38.72797070381899,32.676103967950176,0.08858993847694296,0.10698672953557975,-0.08873842948573554
Samburu,2020-01-31,18.996703387141856,34.17308284103555,0.1861196294629766,0.12472832181903223,-0.19696335650809735
Samburu,2020-02-29,47.97075306581395,31.995854943963337,0.05204823663089617,0.2644642011463887,-0.1899688730038418
Samburu,2020-03-31,147.3346254024366,24.681407623268992,0.29386142304568486,0.7546473559825563,0.1468050181591681
Samburu,2020-04-30,143.6876331288687,27.605236851285746,0.23457543384878485,0.7443517309600051,0.2655288483362918
Samburu,2020-05-31,196.72552661670784,25.3803461194709,0.21635495691549764,0.5818167078450307,0.031249839882141715
Samburu,2020-06-30,34.52948765654096,29.958701392515298,0.11247568610635454,0.39783967949294163,-0.10844227073043376
Samburu,2020-07-31,33.97665039886372,26.90934610011003,0.07113463567264292,0.2669208359204212,-0.0420513795266407
Samburu,2020-08-31,40.649223943894654,32.61773402912342,0.16461578478277833,0.2903809684228944,-0.14811380952427372
Samburu,2020-09-30,6.3161507860673645,29.611666713526407,0.10396902329881498,0.1752046545349979,-0.036819426032178
Samburu,2020-10-31,76.56790144033276,22.98564434188166,0.3899288530569801,0.4516046479542932,0.04501972506269312
Samburu,2020-11-30,162.50561764417938,26.519840375810453,0.33487246025431516,0.7339256602539276,0.007707437428926878
Samburu,2020-12-31,38.97407145021617,33.54984445251477,0.058109736722729156,0.3907143286738991,-0.09872016497382322
Samburu,2021-01-31,19.89724508745015,29.57190329312621,0.1205984878538509,0.24779521543494948,-0.0035689712641871485
Samburu,2021-02-28,9.732570683205061,29.803991464773564,0.19599404524918873,0.24575954115650958,-0.1364744584929382
Samburu,2021-03-31,152.8056169955361,22.757391212918886,0.20894198225456267,0.6636907838594847,0.08326472109284525
Samburu,2021-04-30,173.4768842706057,22.132669687134804,0.266182481512912,0.7834728893356995,0.27090033238030975
Samburu,2021-05-31,184.10335330902282,27.35583923766847,0.3302316993475002,0.640535273060597,0.19810961029062715
Samburu,2021-06-30,19.863501057638878,27.123760195336843,0.1405340042282678,0.3129356986877809,-0.14845526141071425
Samburu,2021-07-31,0.4969334227251654,30.278684699829146,0.0686580849301011,0.3874618587356813,-0.11193487242797413
Samburu,2021-08-31,15.070332231773282,31.631612752655503,0.1871301945993749,0.11048146009798959,-0.13839587246775137
Samburu,2021-09-30,12.396749633082838,27.456807067938946,0.0855992837603275,0.10349308458767667,-0.016474039781455146
Samburu,2021-10-31,94.63200717978285,26.97346377902969,0.27479732226314546,0.7973655873308674,0.18342374515184365
Samburu,2021-11-30,134.63013919541305,26.504492382073213,0.25017058126195424,0.5912025493042881,0.08731847244999955
Samburu,2021-12-31,31.75858061177097,33.93931268350109,0.09455613003367452,0.1580395320456164,-0.19993858295014044
Samburu,2022-01-31,48.16335733023093,34.810251989847785,0.17729283914814142,0.11364415408200165,-0.024446699418185613
Samburu,2022-02-28,6.022083859561434,27.95389222449141,0.08785486154166541,0.12067785233781636,-0.17592008635295964
Samburu,2022-03-31,144.9959592063623,24.32741394517889,0.2696755261042761,0.7684412803887456,0.16535540653794653
Samburu,2022-04-30,80.0724095710216,27.8549718404441,0.26877514607440883,0.4427199192477613,0.12218611325876444
Samburu,2022-05-31,82.72090116392351,22.98036537918708,0.35763221061069583,0.6651373365428997,0.11473907783128229
Samburu,2022-06-30,46.80172306865858,27.259205937536063,0.1471212145787062,0.30486173414902695,-0.04435595060076353
Samburu,2022-07-31,11.75736998368419,27.027201150675825,0.09122218930539669,0.34486642141363644,-0.16117431108446265
Samburu,2022-08-31,41.468882197263014,26.352131239808198,0.11712312355433444,0.34901247486990306,-0.027359917131346667
Samburu,2022-09-30,5.912260750431497,30.951388778693794,0.19784280151307293,0.35611327800889114,-0.09256784641508031
Samburu,2022-10-31,174.9781281037997,23.800923521114868,0.2608740234437465,0.694219501747805,0.2407319590021799
Samburu,2022-11-30,86.63345639490565,27.207604771517264,0.3124265709737458,0.5895477748399011,0.026073818587432917
Samburu,2022-12-31,34.65162024137235,33.68888706347512,0.08693456665912337,0.16374213871005275,-0.1415758341073029
Samburu,2023-01-31,18.14315953385566,34.38135113776559,0.09823490847227706,0.1533600065675134,-0.11004425368909587
Samburu,2023-02-28,18.744505247086984,34.156408150897306,0.1737060764316193,0.21654106667069814,-0.08881089584663136
Samburu,2023-03-31,84.123329451292,26.695219217655055,0.27138176082135596,0.47475792529017347,0.059943403104377055
Samburu,2023-04-30,111.45494784195915,22.347761228616385,0.303742703517938,0.7850352530112837,0.23302600463865267
Samburu,2023-05-31,76.55636501360206,26.32255599039653,0.24832308697604008,0.5039643896535447,0.09202521465072291
Samburu,2023-06-30,29.67420969846896,26.21795847920258,0.13922212435243458,0.3420669226505334,-0.02290665792860208
Samburu,2023-07-31,39.79042725861224,31.267183949029018,0.056255435096828815,0.2432979662578732,-0.1197309030632819
Samburu,2023-08-31,36.67462848326483,27.005472582434212,0.10808651618781023,0.11027474234665711,-0.17447599406783562
Samburu,2023-09-30,14.14574163534792,30.62506604071855,0.13819927855366354,0.29555151902865495,-0.07983141858568239
Samburu,2023-10-31,87.39975841055305,24.840695242152517,0.33391279248979966,0.5282567350141172,0.06770654355581326
Samburu,2023-11-30,191.39146372332766,23.8801541176732,0.3345280095907881,0.6104627367949602,0.04900315170613127
Samburu,2023-12-31,13.311874953923198,33.63387137706698,0.08860968671381296,0.10547284164832445,-0.05819073024629057
Samburu,2024-01-31,0.5291305790553091,26.596077504690975,0.16541400713509036,0.1478982944798309,-0.13175015648632538
Samburu,2024-02-29,19.625836563249464,27.052411849722734,0.1406432179064691,0.2469287602255846,-0.07282600066551156
Samburu,2024-03-31,190.52956545027402,23.865509965489274,0.2510749771487276,0.5114769230086262,0.19363644360159898
Samburu,2024-04-30,118.68627933355074,27.297711351986415,0.21956024264449672,0.42865021966028277,0.10600474316783177
Samburu,2024-05-31,188.44509455196487,27.346354401297734,0.24498362909607777,0.6251333604596792,0.09303360598549082
Samburu,2024-06-30,13.21035666374965,33.42918789828725,0.11362882001903032,0.1850570658471378,-0.1421053526153015
Samburu,2024-07-31,34.09728919828595,27.8017025436966,0.12378659727804496,0.12579744722213676,-0.1373477337849971
